EstType,Parameter,awood,bwood,abark,bbark,abranche,bbranche,afoliage,bfoliage,ess
SUREstim,afoliage,-1.3957767342516E-6,0.00001054722976,-1.1211505174107E-6,0.00002658440051,0.00001116389247,-0.00014784921982,0.00007747781791,-0.00017778601875,Black Spruce
SUREstim,bfoliage,2.9158365047716E-6,-0.00002368913424,2.4315122632021E-6,-0.00006065290244,-0.00002511481381,0.00034944260732,-0.00017778601875,0.0004335930119,Black Spruce
SUREstim,awood,9.2005106600793E-6,-0.00004412711166,1.3234564112876E-6,-0.00002697010728,1.1565303956754E-6,-0.00001643221272,3.0311442674975E-7,-7.4077161219938E-7,Eastern Hemlock
SUREstim,bwood,-0.00004412711166,0.00022506400052,-5.9544540885149E-6,0.00012602598212,-6.1209209606211E-6,0.00008989193771,-9.2222052846354E-7,2.4192581232348E-6,Eastern Hemlock
SUREstim,abark,1.3234564112876E-6,-5.9544540885149E-6,9.865729320246E-7,-0.00002045150437,-6.5120900167105E-7,8.2713575500312E-6,1.0803410519592E-6,-3.8972601221494E-6,Eastern Hemlock
SUREstim,bbark,-0.00002697010728,0.00012602598212,-0.00002045150437,0.00044205991124,0.00001225617532,-0.00015385971666,-0.00002117819605,0.0000788895441,Eastern Hemlock
SUREstim,abranche,1.1565303956754E-6,-6.1209209606211E-6,-6.5120900167105E-7,0.00001225617532,9.3554131686489E-6,-0.00012647198864,-3.2310066413961E-6,0.00001239690389,Eastern Hemlock
SUREstim,bbranche,-0.00001643221272,0.00008989193771,8.2713575500312E-6,-0.00015385971666,-0.00012647198864,0.00176764509335,0.00003940655788,-0.00013069505983,Eastern Hemlock
SUREstim,afoliage,3.0311442674975E-7,-9.2222052846354E-7,1.0803410519592E-6,-0.00002117819605,-3.2310066413961E-6,0.00003940655788,0.00004763523817,-0.00019324528134,Eastern Hemlock
SUREstim,bfoliage,-7.4077161219938E-7,2.4192581232348E-6,-3.8972601221494E-6,0.0000788895441,0.00001239690389,-0.00013069505983,-0.00019324528134,0.00085505136237,Eastern Hemlock
SUREstim,awood,0.00015898300457,-0.00039051606471,0.00003734197859,-0.00034168759727,0.00001382036381,-0.00014302743231,-0.00002398129631,0.00015399938977,Eastern Red Cedar
SUREstim,bwood,-0.00039051606471,0.0010254516489,-0.00011287282684,0.00110431208055,-0.0000264149738,0.00020703587675,0.00006561726704,-0.00043700390126,Eastern Red Cedar
SUREstim,abark,0.00003734197859,-0.00011287282684,0.00005776755816,-0.00052673680793,2.4643405289984E-6,-0.00003330131709,-5.5705303115451E-6,0.00002975819755,Eastern Red Cedar
SUREstim,bbark,-0.00034168759727,0.00110431208055,-0.00052673680793,0.00499641317934,-0.00001818330396,0.00020559314334,0.00004410686827,-0.00017971938149,Eastern Red Cedar
SUREstim,abranche,0.00001382036381,-0.0000264149738,2.4643405289984E-6,-0.00001818330396,0.00005296673629,-0.0006718931221,-0.00002245707594,0.00016861700828,Eastern Red Cedar
SUREstim,bbranche,-0.00014302743231,0.00020703587675,-0.00003330131709,0.00020559314334,-0.0006718931221,0.00899242788833,0.00036821199848,-0.00275542896644,Eastern Red Cedar
SUREstim,afoliage,-0.00002398129631,0.00006561726704,-5.5705303115451E-6,0.00004410686827,-0.00002245707594,0.00036821199848,0.00029676565963,-0.00181100509987,Eastern Red Cedar
SUREstim,bfoliage,0.00015399938977,-0.00043700390126,0.00002975819755,-0.00017971938149,0.00016861700828,-0.00275542896644,-0.00181100509987,0.01163509064918,Eastern Red Cedar
SUREstim,awood,0.00001362484364,-0.00006173527283,2.6727366694629E-6,-0.00007094444482,2.2691740605786E-7,-2.4204556683876E-6,-5.2307534968685E-7,1.2052243140138E-6,Eastern White Cedar
SUREstim,bwood,-0.00006173527283,0.00029067062533,-0.0000123527889,0.00033818301169,-9.4090281014938E-7,0.00001076565049,1.2197313202022E-6,6.5061311521051E-6,Eastern White Cedar
SUREstim,abark,2.6727366694629E-6,-0.0000123527889,1.6573745848742E-6,-0.00004423674449,-1.3992680462742E-7,1.3331236097834E-6,1.8602139119882E-7,-1.2812876701614E-6,Eastern White Cedar
SUREstim,bbark,-0.00007094444482,0.00033818301169,-0.00004423674449,0.00121354657226,3.6005438027446E-6,-0.0000326287937,-6.0634351806016E-6,0.00004954660061,Eastern White Cedar
SUREstim,abranche,2.2691740605786E-7,-9.4090281014938E-7,-1.3992680462742E-7,3.6005438027446E-6,0.00001132010072,-0.00010746204451,9.6411287565298E-6,-0.0000632462878,Eastern White Cedar
SUREstim,bbranche,-2.4204556683876E-6,0.00001076565049,1.3331236097834E-6,-0.0000326287937,-0.00010746204451,0.00109529488921,-0.00009398922153,0.00067393605853,Eastern White Cedar
SUREstim,afoliage,-5.2307534968685E-7,1.2197313202022E-6,1.8602139119882E-7,-6.0634351806016E-6,9.6411287565298E-6,-0.00009398922153,0.00001434272378,-0.00009554408023,Eastern White Cedar
SUREstim,bfoliage,1.2052243140138E-6,6.5061311521051E-6,-1.2812876701614E-6,0.00004954660061,-0.0000632462878,0.00067393605853,-0.00009554408023,0.00070384586832,Eastern White Cedar
SUREstim,awood,0.00016659100493,-0.00044773752757,0.00001646182666,-0.00023600192677,-3.2108221547963E-6,0.00015635761853,-1.2237902101328E-7,-2.238251962547E-6,Eastern White Pine
SUREstim,bwood,-0.00044773752757,0.00122449834973,-0.00004484828966,0.00065949467505,8.7031169985776E-6,-0.00043572250303,4.6870912824903E-7,-1.7604964796148E-6,Eastern White Pine
SUREstim,abark,0.00001646182666,-0.00004484828966,2.5236856929163E-6,-0.00003684971845,-5.3532380600969E-7,0.00002598423826,1.8386934882055E-7,-2.0617937066535E-6,Eastern White Pine
SUREstim,bbark,-0.00023600192677,0.00065949467505,-0.00003684971845,0.0005608655357,7.5136060198789E-6,-0.00037786671308,-2.5040657801183E-6,0.00002268308142,Eastern White Pine
SUREstim,abranche,-3.2108221547963E-6,8.7031169985776E-6,-5.3532380600969E-7,7.5136060198789E-6,6.1802132372322E-7,-0.00002955016667,1.6363887940943E-7,-1.1718604926946E-6,Eastern White Pine
SUREstim,bbranche,0.00015635761853,-0.00043572250303,0.00002598423826,-0.00037786671308,-0.00002955016667,0.00145185262895,-7.9997811498782E-6,0.00007041161771,Eastern White Pine
