"sp","Estimate"
5,-0.00295348243764937
5,0.00230459875295595
5,6.12464980550583e-05
5,6.23019794167128e-05
6,54.4223189958138
6,0.051831240474599
6,0.0736451834139935
6,0.0351848847019773
6,-0.00505662858198139
6,0.0407075846549662
6,-0.0209550962726493
6,0.000591081894259116
6,-0.00148436082759733
6,0.00205814146421399
6,0.000379931596610917
6,-2.23720507453683e-05
6,3.15851897486449e-05
6,-4.94951995005648e-05
6,1.30232468171094e-06
6,0.000715957321946606
6,-0.000462199089901687
6,-0.000306909482525121
6,0.000380458087155811
6,-7.04899261811124e-06
6,0.000459799649846924
6,-6.45085574283111e-05
6,3.2070888277195e-06
6,3.34481449639959e-06
6,-2.73051368362428e-06
6,4.37594301325341e-08
6,-7.11688258912645e-06
6,1.43681998607214e-07
6,0.201843716903007
6,-0.0118043338583484
6,-0.0934825563959778
6,-0.0108543259999874
6,0.000224376203706465
6,-0.000789901031585777
6,2.74874491405243e-05
6,2.59841356361002
6,-0.362909747181479
6,0.0542274442239745
6,0.0607986149210489
6,0.00991622203768368
6,-0.000215299019095643
6,0.000139505257068037
6,-1.54992035126116e-05
6,-2.75682842935231
6,3.236599591659
6,-0.0622631419556618
6,-0.000214706784041007
6,-1.94133177801461e-05
6,5.49912977508823e-06
6,-1.0650184035971e-08
6,-4.56950032110812e-06
6,1.08039320842728e-07
6,-0.0005268065615386
6,0.000611911827920342
6,7.20280559061326e-05
6,1.7648619485581e-05
6,6.4864514715816e-08
6,6.92382602432998e-09
6,-1.87856867006876e-09
6,8.78184741154448e-12
6,1.04600144462554e-09
6,-3.08334818751307e-11
6,1.3092505265117e-07
6,-1.48541770821975e-07
6,-2.0479384616742e-08
6,5.84173971939462e-12
7,0.115423109884757
7,0.000275184026398522
7,4.76133797066511e-05
7,3.9279118876573e-05
7,2.15547689409177e-05
7,3.19150047286461e-05
7,-9.43489183506715e-06
7,-2.58588903689296e-07
7,-3.63939336270445e-07
7,1.07439617041751e-08
7,-0.0123165385053822
7,-7.10936196133138e-05
7,-5.57338342131566e-05
