"sp","Estimate"
5,0.0026718410671523
5,-7.78146094104815e-05
5,-8.64145417189373e-06
5,3.10306881008678e-06
5,0.000330724968537462
5,-0.00359669442899746
5,0.00259456491287503
5,0.000102030054677205
5,9.99428734775645e-05
6,53.8439476973515
6,0.066757684239677
6,0.0421092117759001
6,0.0452953409944016
6,0.000908935275566469
6,0.0557790412248197
6,-0.0316163620711758
6,0.000280001358079491
6,-0.000962044265289677
6,0.00322671252413632
6,0.000470048338074776
6,-1.68891605845823e-06
6,2.45174483588874e-05
6,-8.25984162280348e-05
6,2.27187993195016e-06
6,-0.00849622873315427
6,0.000291592836619401
6,-3.04715388431874e-05
6,0.000478636915567555
6,-9.76671353090759e-06
6,0.000615091368086803
6,9.22215055654022e-05
6,-4.45436896417301e-06
6,9.62168627289773e-07
6,-3.07039639192919e-06
6,5.27726556689873e-08
6,-1.00895293969546e-05
6,2.18645251474606e-07
6,0.443805714476286
6,-0.00340535874174785
6,-0.17308124851426
6,-0.0225453573272382
6,0.000404889770977324
6,-0.00543578073904959
6,8.59183859994367e-05
6,4.05509244327231
6,0.0206670583168209
6,0.0211831798968437
6,0.129524788927845
6,0.0223776264897154
6,-0.000353274831544182
6,0.00645287435701648
6,-8.69375188965749e-05
6,-4.19659670424495
6,4.67621882771589
6,-0.0614923211671464
6,-0.000164330895536954
6,-3.52091688884197e-05
6,1.0333233242207e-05
6,7.04098468114457e-08
6,3.39193850263752e-06
6,-5.1996425679857e-08
6,-0.00116205768658855
6,0.000547431633355917
6,7.1171469377229e-05
6,1.74158062657755e-05
6,4.58444060702734e-08
6,8.52256816340288e-09
6,-3.36696180085947e-09
6,-7.80671335796573e-12
6,-9.75917571359559e-10
6,1.12172249615267e-11
6,3.84053108311154e-07
6,-2.07378245671039e-07
6,-2.0253781278899e-08
6,5.79134898813613e-12
7,0.154790698514512
7,5.784620947836e-05
7,5.89678432598218e-05
7,-0.000339312900487347
7,1.75007650958739e-05
7,2.77586840425373e-05
7,-0.0186146294910642
7,-8.24069442555764e-05
7,-6.63553266771344e-05
7,0.02920720463963
7,0.000965671523837275
7,-4.85902132271593e-05
7,2.43113973010024e-06
7,-0.00174350157769319
7,0.000907530167209776
7,-3.17026805209301e-05
7,4.81799386789961e-07
7,-7.14601478979759e-08
7,7.62796277362137e-05
7,-4.2326011819762e-05
7,2.37307348526783e-06
7,-0.0192886925938207
7,0.000286908777498939
7,-2.60471243871469e-05
7,-0.0194540403163747
7,-0.00121366270137436
7,2.48820448533507e-05
7,0.0939485067657056
7,-0.000745011502845729
7,-4.07559854025253e-06
7,-6.4497584443203e-07
7,4.79991411223501e-05
7,-2.24837358729091e-06
7,1.33845522290648e-07
7,-3.73151927396017e-05
7,4.54143595641311e-06
8,0.885612487726975
8,-0.151011626392462
8,0.072641894091686
8,0.0180589987932694
8,-0.00496959007942412
8,0.0533295108645919
8,-0.0113095885997896
8,-3.16996248999182e-05
8,-0.00165757161330101
8,0.00196778083686428
8,0.000224843131315956
8,3.31760442658384e-06
8,3.24786713055664e-05
8,-4.4593576658113e-05
8,1.08021524975709e-06
8,-0.0937757508514045
8,0.0307163838643313
8,-0.0486693621886612
8,-0.00145155771049699
8,2.86872645445197e-05
8,0.164223149394351
8,-0.000455459838384792
8,1.54647943045769e-05
8,-9.73081060892105e-06
8,-5.97039056435589e-06
8,1.34069701823545e-07
8,1.95035179530554e-05
8,4.76655230793624e-07
9,0.538437277520855
9,-0.0125531887494533
9,0.00278914299875216
9,0.000290975007403104
9,-7.60335126876905e-05
9,2.36332752153114e-06
9,0.000164311779495145
9,0.000109213303407898
9,-1.14579700535724e-05
9,0.00156583019626875
9,-1.53361801493732
9,-0.0258687128953091
9,0.000586719108057881
9,0.0120147920043625
9,7.4001521286415
9,1.27825724204321
9,0.0171378724977257
9,-0.00037718491275586
9,-0.0253829109951858
9,-6.86435021954262
9,7.06925005496765
10,2.38679751488624
10,0.0498844506281021
10,0.234040655839825
10,-0.00271015337369618
10,-0.000264365768670133
10,3.30835258884772e-06
11,1.36728990503706
11,0.00724967086904034
11,0.322399563341917
11,-0.0011556681920823
11,-0.00814138886416972
11,0.00102317190923881
11,-9.0908930940045
11,-0.81504162848295
11,-0.0838752958525025
11,90.3518334080145
11,13.3076651498296
11,1.37606792738398
11,0.158098039301859
11,-149.183547363284
11,256.083093764725
12,1.66425471695361
12,-0.814450690903805
12,0.435637267520348
12,-0.118549185629002
12,0.0068996307714389
12,0.154007236057079
12,-0.00285949746825091
12,0.00406954047574776
12,-0.00431718009247905
12,0.00113483927658607
12,-0.00424192126745682
12,-0.000213863951879332
12,0.00123947293037185
12,-0.000476874275274875
12,0.000460196012310843
12,-0.0219289619143842
12,0.00492460153799262
12,0.0101445868492506
12,-6.89311853358908e-05
12,0.000147329286971542
12,0.0106412585196533
13,0.333331566178237
13,-0.33333156617825
13,0.410284211312287
14,1.34070583752421
14,-0.125371659014621
14,0.0550750618837135
14,-0.00386117592697132
14,-0.000253174833849535
14,0.000410291650002218
14,0.00211610178994265
14,-0.00229913950320908
14,0.000375569886858152
14,0.0416285446745978
14,-0.00273603667185684
14,0.00198120467037797
14,5.85467434721052e-06
14,-0.00162920629202723
14,0.00296556343218894
14,-0.111588927947855
14,0.00215885604932804
14,0.000549281874348104
14,-0.0402657453488227
14,-0.00921013247114389
14,0.213300739628623
14,0.015172496887915
14,0.00503742005229167
14,0.000142389712095031
14,-0.0052027993493059
14,0.000624202087485716
14,0.0193953878527149
14,0.0385705979783532
14,-0.00306937942779522
14,4.39598662565687e-05
14,1.98090168672072e-05
14,-3.33290375325516e-05
14,8.25197190156294e-06
14,-8.16306615679715e-05
14,-0.000122998605067823
14,1.3980502627001e-05
14,0.0114519866504197
14,-0.000568122798597261
14,3.44887942619272e-05
14,1.51895625172723e-05
14,3.19512194696446e-05
14,-0.00237030524910379
14,0.000308493510321587
14,3.38464105733516e-06
14,0.000314152864709942
15,0.780110958807219
15,-0.114749535145142
15,0.058927800545383
15,0.000447138429786977
15,-0.000140483573461923
15,4.82358194770334e-05
15,0.00822159382101277
15,0.00118823054499804
15,-4.98281800808301e-06
15,0.0327616310904855
15,-0.487529646129202
15,0.00999809451362271
15,-0.00209637317203598
15,-0.105514633553511
15,1.5454602044015
15,0.418162991417203
15,-0.01680128536984
15,0.00140621255331376
15,0.0749316359753266
15,-1.46753699981422
15,1.55863598522339
15,-0.000322892043373662
15,7.87091530536721e-06
15,-1.53280991109816e-07
15,-5.09355357898187e-06
15,0.000184701542812495
15,-0.000142377314669654
15,1.81474691227804e-07
16,0.0727445008888912
16,-0.000613558676795837
16,0.000139312343474065
16,-3.56590964574011e-06
16,-3.70010791234861e-06
16,1.37765285717696e-07
16,-0.000215131532332857
16,8.17616326239934e-06
16,-6.76269627500739e-08
16,1.65570786495956e-05
16,0.0010380545125138
16,-1.84233075332393e-05
16,7.48098046762291e-07
16,-7.90431042728615e-05
16,0.0221530428839408
16,-8.99209885363018e-05
16,6.1825670538677e-06
16,-5.96337254998637e-09
16,-7.29326887097351e-06
16,-0.000563818205866936
16,0.000155997557323045
16,3.13618095669605e-06
16,-9.65294444195338e-08
16,-2.48442524825378e-09
16,-8.11060594173693e-08
16,1.60215716923927e-05
16,-4.61612728136487e-06
16,1.62747622718463e-07
16,-0.204642585318085
16,0.000260446380635446
16,3.69833690904033e-05
16,-8.53635659704264e-06
16,-0.0463905498680768
16,0.00091585627330669
16,-1.34581095580284e-05
16,0.803258695167645
16,0.146821664215862
16,-3.31303440347598e-05
16,-3.0392217068502e-05
16,9.62875331692546e-05
16,0.0289781537958579
16,-0.0010519575814395
16,1.5026965030213e-05
16,-0.621055526911686
16,0.516355074005118
17,1.08010260787782
17,-0.00103896186837944
17,0.000550060531857855
17,0.000229663604097265
17,-6.41470399232249e-06
17,0.000449207878413943
17,0.00277185162628287
17,0.000181444601087514
17,-0.000221725626534031
17,0.10514410698834
17,0.00204376126123371
17,2.65523324523272e-05
17,-0.000451221291079577
17,-0.00370929194933479
17,0.00134146071825172
17,-5.52714427327909e-05
17,6.71001242125498e-07
17,1.27417657248543e-06
17,0.000108748307804101
17,-3.08686995425896e-05
17,1.08914574437495e-06
17,-1.82907224822711
17,0.00236482370402803
17,-0.00137484829281679
17,-0.204681547342063
17,0.00193050923897731
17,-2.28109382261457e-05
17,5.14148323771301
17,1.29047868632815
17,-0.00163851719809137
17,0.00149584913954827
17,0.13719606063084
17,-0.00402929360518194
17,8.68759185488891e-05
17,-3.78165597324296
17,2.9036286221942
17,-0.00310930077498176
17,-6.91026273294625e-06
17,-7.0247512467339e-06
17,-3.25680525583091e-05
17,-4.78431740625711e-06
17,2.29284442044982e-07
17,0.00247919781505309
17,-0.00169050519805421
17,1.52947720299241e-05
18,1.74390305510592
18,-0.804031571173425
18,0.433936667610039
18,-0.19226624294723
18,0.00843821614549079
18,0.288404679334162
18,0.0100197971363999
18,-0.0033367431390972
18,-0.00196771141756593
18,0.00058976045056051
18,-0.0126639674208712
18,0.00101040635663852
18,0.00539242679556023
18,-3.7712509206074e-05
18,0.0023106873353362
18,-0.00690186964227874
18,0.000982567461104491
18,-0.00157590931368634
18,-0.000463694938117497
18,0.00011342296088042
18,0.000568590854891796
19,0.504272820225221
19,-0.216965805048548
19,0.130396959152509
19,-0.0013356165419417
19,-0.000498346230926248
19,0.000142763836808836
19,-0.000653917275430001
19,-0.000259732697066698
19,5.03317003557668e-05
19,8.8615415197451e-05
19,-0.0785891519231042
19,-0.000453592279302516
19,0.000457126385828729
19,-0.000362941101562731
19,0.196211577469808
19,-0.0325604627399214
19,-0.0493521526336428
19,-0.0022082131433278
19,-0.00113019405693332
19,-0.436806595367829
19,2.85649094282832
19,0.00639581282311354
19,0.0482185721657843
19,0.00295610876668324
19,0.000769504878946076
19,0.358522275058402
19,-2.59476585784586
19,2.50282809975834
20,0.246561264843438
20,-0.107858479592954
20,0.20388086848135
20,-0.00726060103336981
20,-0.00201865791894867
20,0.000676040210529481
20,-0.00557128665642343
20,-0.00226930808681092
20,0.00023823013597687
20,0.000436628376911964
21,21.0630051051099
21,-2.6306512706993
21,8.93492300058882
21,-0.0709990740382652
21,0.00465483835346358
21,0.000243248299920009
22,1.79282892543004
22,-0.00463898859162936
22,0.000334192913168124
22,0.000610921450860837
22,3.08687010425784e-05
22,7.63374845618067e-05
22,-0.0217951583336978
22,-0.00038265767996695
22,-0.000137316353747039
22,0.0490780209346922
22,0.00501290296594227
22,-0.00035128096508493
22,-1.44606447864033e-05
22,-0.00201827081124155
22,0.00108930641734568
22,1.42609498183945e-06
22,1.60659208362862e-06
22,3.02578803862946e-07
22,7.05703523733334e-05
22,-2.79325863386661e-05
22,1.10401223752497e-06
22,-0.27008443870079
22,0.00607304527512652
22,-0.000770266734987831
22,-0.105827796494341
22,-0.00733763837455405
22,9.39931593773928e-05
22,2.3787694669021
22,0.233861218162528
22,-0.00522717864626545
22,0.000961806620515926
22,0.0802849356888607
22,0.00515877266711248
22,-5.33564801095256e-05
22,-2.20699810616987
22,2.20385748201377
22,0.0448998383499143
22,-6.54627396150864e-05
22,3.10961660071969e-05
22,-0.000549965780861728
22,6.65291266835468e-05
22,8.0382193714448e-07
22,0.00536751190846475
22,-0.00474420841149023
22,0.00121291666050446
23,0.183107538483974
23,-1.42977026297978
23,32.2220613847067
24,19.1091340398294
24,0.130865419608167
24,0.0827517379940552
24,-0.0328526963463518
24,-0.000287479719187212
24,5.78673683351202e-05
24,1.38344701961999e-05
24,1.20279686265215e-07
24,-2.50102211436789e-08
24,1.11249058863826e-11
25,1.57803948256822
25,-0.0628708716164422
25,0.33776646984441
25,-0.000416739113238728
25,-0.0090629041686873
25,0.00101911676242625
25,-8.04480985730537
25,0.0572320160598339
25,-0.0441282316158092
25,51.8157769071102
25,9.4265495900677
25,-0.552843591287748
25,0.0758892046464845
25,-66.7386694937018
25,91.7320898538983
26,3.3855629740467
26,-1.65703466013888
26,0.827320312301321
26,0.260569689420958
26,-0.163397758323205
26,1.11838690536449
27,1.40175719119821
27,-0.130358618826412
27,0.172022954299847
27,0.00132298662022009
27,-0.000350964749613604
27,0.000198930194895768
27,-0.00440609459893715
27,-0.000530245669495273
27,-0.000186608400825538
27,0.000242299685777059
27,-0.00920020573774565
27,-0.000385050163746476
27,-5.54757684768506e-05
27,0.000109057974099409
27,0.000363395639980685
27,0.0518098602308998
27,0.000191726641286477
27,-4.83735602462759e-05
27,-4.75461424722549e-05
27,-0.000256755202617776
27,0.0022328504605995
28,0.135183292023026
28,0.00011316505805536
28,0.00988355063481887
28,3.68571874286827e-06
28,-0.000637261111865782
28,5.03166043968768e-05
28,-0.4990119327096
28,-0.0439144516534544
28,0.00303739377457484
28,3.37307984327029
28,0.434299531310845
28,0.013655019263615
28,-0.00208524614409972
28,-3.62026481989363
28,4.54850426844945
28,-0.0364560520716382
28,0.00297336537146059
28,-0.000254963408352411
28,0.0499391734969607
28,-0.0545217441473055
28,0.111810629066077
29,611.457820306899
29,-3.56529494640329
29,0.428561835454572
29,56.332943944143
29,-3.22562523115576
29,61.3065065374394
29,-65.2312745851333
29,4.37526148227092
29,-101.066589168196
29,186.075790546408
29,-0.667038342459528
29,0.00398508816718
29,-0.0663069206444157
29,0.0783366532087972
29,0.000730209666318963
29,0.000178950449083698
29,-1.0682603383816e-06
29,1.78574472500747e-05
29,-2.10541188893831e-05
29,-1.96387908209211e-07
29,5.29409181205758e-11
30,1.91642522481488
30,0.129884414520225
30,0.206215092676252
30,-0.000133179902190838
30,1.23767976145437e-05
30,1.68807999806727e-07
30,-0.0257877527011354
30,-0.234176138283078
30,2.53170130457018e-06
30,0.618788110606273
30,-0.000703493897135949
30,-4.03204620090518e-05
30,1.70512710630025e-09
30,-9.03999947349524e-05
30,3.50350178720476e-07
30,-0.00043760619194291
30,-9.51874186382085e-05
30,2.34009700132496e-08
30,0.000139494157034332
30,4.1481619260357e-08
30,3.37876007217075e-07
